,Data,N,Out,DEA,Enrichment,Library,FDR,median_mcc,median_mcc_common,median_prec,median_prec_common,median_rec,median_rec_common,median_rep,median_rep_common,median_terms,median_terms_common,id
112,BRCA,9,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.7029242284759694,0.7075764826702524,0.7881047985664034,0.8308140095841507,0.7785407725321889,0.8394833948339483,0.5695958948043618,0.6507936507936508,1148.0,545.0,3
113,BRCA,9,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.571605517394913,0.5600221935885741,0.6440422322775264,0.709005376344086,0.6363636363636364,0.625,0.36619718309859156,0.3958333333333333,32.5,31.0,3
114,BRCA,9,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.6165225886423503,0.6159429834305958,0.8518804243008679,0.9032274011299435,0.5255941499085923,0.5982986767485823,0.4693069306930693,0.5327102803738317,668.5,342.0,3
115,BRCA,9,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.50784122583757,0.45575024308589074,0.7875939849624061,0.8480769230769231,0.3333333333333333,0.32558139534883723,0.3333333333333333,0.35294117647058826,14.5,16.0,3
116,BRCA,9,None,edgeR LRT,gseapy,GO_Biological_Process_2021,0.05,0.6764014176272019,0.711549673408243,0.8222569802655662,0.787675225537821,0.6477272727272727,0.7620817843866171,0.4601542416452442,0.5110410094637224,318.0,264.0,3
117,BRCA,9,None,edgeR LRT,gseapy,KEGG_2021_Human,0.05,0.7320158834392615,0.6741602942917477,0.8022121014964216,0.819538670284939,0.7638888888888888,0.746031746031746,0.5212765957446809,0.5344827586206896,65.5,56.5,3
118,BRCA,9,None,edgeR LRT,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,3
119,BRCA,9,None,edgeR LRT,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,3
120,BRCA,15,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.5223439853259395,0.535442302055026,0.7469387503695674,0.869948668090594,0.5368567454798331,0.6666666666666667,0.5063460253841016,0.638205499276411,1010.0,599.0,4
121,BRCA,15,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.39554310761171974,0.47059215602156523,0.7459677419354839,0.7602627257799671,0.30434782608695654,0.38372093023255816,0.30952380952380953,0.34615384615384615,29.0,21.5,4
122,BRCA,15,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.7756539794961275,0.7881616914556355,0.792875066351397,0.8495767355013281,0.8759656652360515,0.8976014760147601,0.6636828644501279,0.735632183908046,1294.0,575.0,4
123,BRCA,15,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.7093149611561271,0.668682790639291,0.6584928229665072,0.7161172161172161,0.7878787878787878,0.7638888888888888,0.543859649122807,0.5476190476190477,38.5,38.0,4
124,BRCA,15,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.658440047408654,0.6629191388938257,0.8570430944963655,0.9057527451531734,0.6092321755027422,0.6474480151228733,0.5719026548672567,0.6239495798319328,778.0,379.5,4
125,BRCA,15,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.5379178670177092,0.4795334978721474,0.7916666666666666,0.8708333333333333,0.3939393939393939,0.3488372093023256,0.4666666666666667,0.48,17.0,18.0,4
126,BRCA,15,None,DESeq2,gseapy,GO_Biological_Process_2021,0.05,0.7506318154278069,0.75077018801518,0.8479498574543015,0.8110657827638961,0.7335858585858586,0.8066914498141264,0.5365296803652968,0.5799373040752351,341.5,270.0,4
127,BRCA,15,None,DESeq2,gseapy,KEGG_2021_Human,0.05,0.7780456513054784,0.744246450452835,0.8602043082389519,0.8385416666666667,0.8263888888888888,0.8015873015873016,0.5961538461538461,0.6,67.5,59.0,4
128,BRCA,15,None,DESeq2,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,4
129,BRCA,15,None,DESeq2,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,4
130,BRCA,15,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.4792470623050439,0.5005678117331032,0.7392463204296794,0.8700083444306641,0.46453407510431155,0.6051964512040557,0.48006134969325154,0.5976095617529881,894.0,551.0,4
131,BRCA,15,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.35848067011536644,0.4379824284261845,0.7261089073205914,0.7646733111849391,0.3188405797101449,0.38372093023255816,0.25,0.2682926829268293,28.5,21.0,4
132,BRCA,15,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.745480805679132,0.7610579697680856,0.794219726131129,0.8385480115093065,0.8206008583690987,0.8800738007380073,0.6373314407381121,0.7180685358255452,1213.0,568.0,4
133,BRCA,15,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.6395366363524296,0.6156485957227864,0.6771235521235521,0.7231800766283525,0.696969696969697,0.6666666666666666,0.4727272727272727,0.49056603773584906,34.5,32.5,4
134,BRCA,15,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.6539287524079944,0.6756011039463248,0.8568501170960188,0.9043229460424892,0.5959780621572212,0.6578449905482042,0.536663124335813,0.5944444444444444,750.0,383.0,4
135,BRCA,15,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.5276830132864871,0.47059215602156523,0.8,0.875,0.3939393939393939,0.33720930232558144,0.3888888888888889,0.42857142857142855,15.0,16.0,4
136,BRCA,15,None,edgeR QLF,gseapy,GO_Biological_Process_2021,0.05,0.7501333738972932,0.7545958702353861,0.8420997251863038,0.8003690036900369,0.7285353535353536,0.812267657992565,0.5334645669291339,0.5818181818181818,335.0,274.0,4
137,BRCA,15,None,edgeR QLF,gseapy,KEGG_2021_Human,0.05,0.7877613870990466,0.7314309998357369,0.8636977058029689,0.8426212590299278,0.8263888888888888,0.8095238095238095,0.6097560975609756,0.6,70.0,58.5,4
138,BRCA,15,None,edgeR QLF,gseapy_s2n,GO_Biological_Process_2021,0.05,0.6890464475434098,0.6832877908004956,0.7716904460899403,0.7573265668111944,0.7636363636363637,0.7769230769230768,0.5167336010709505,0.5264900662251656,544.5,330.0,4
139,BRCA,15,None,edgeR QLF,gseapy_s2n,KEGG_2021_Human,0.05,0.6666092684966868,0.653218534784016,0.7223188405797101,0.7421182266009853,0.8,0.7636363636363637,0.5068493150684932,0.5056179775280899,75.5,57.0,4
140,BRCA,15,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.4712407762529427,0.49754657759096155,0.7023222251377592,0.8408239804654762,0.5104311543810849,0.6508238276299113,0.5114942528735632,0.6330749354005168,1034.5,601.0,4
141,BRCA,15,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.3692289453719675,0.428353535625975,0.6711711711711712,0.7003367003367004,0.2898550724637681,0.37209302325581395,0.27941176470588236,0.3111111111111111,30.5,24.5,4
142,BRCA,15,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.766019788417571,0.7837478308507204,0.7942157180276526,0.8395542179788755,0.8609442060085837,0.8957564575645756,0.6560163154316792,0.7330383480825958,1269.5,580.0,4
143,BRCA,15,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.659832884433199,0.638161751539844,0.6589147286821706,0.6961538461538461,0.7575757575757576,0.7222222222222222,0.5098039215686274,0.5217391304347826,38.0,38.0,4
144,BRCA,15,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.7128045504026498,0.7270697843829259,0.8566527332870736,0.9107104230400791,0.6841864716636197,0.7325141776937618,0.5926222935044105,0.6637362637362637,878.0,426.5,4
145,BRCA,15,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.6182326615104448,0.5555200353009706,0.8095238095238095,0.8461538461538461,0.5303030303030303,0.4883720930232558,0.4482758620689655,0.4642857142857143,22.0,24.0,4
146,BRCA,15,None,edgeR LRT,gseapy,GO_Biological_Process_2021,0.05,0.7435483131971381,0.7563121907733248,0.8508327475788816,0.8037151702786378,0.7247474747474747,0.8085501858736059,0.5286458333333334,0.5818713450292398,330.0,270.0,4
147,BRCA,15,None,edgeR LRT,gseapy,KEGG_2021_Human,0.05,0.790168763963065,0.7225647289666721,0.8653303787268332,0.8487288135593221,0.8194444444444444,0.7777777777777778,0.6025641025641025,0.5909090909090909,69.0,58.0,4
148,BRCA,15,None,edgeR LRT,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,4
149,BRCA,15,None,edgeR LRT,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,4
150,COAD,3,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.2721265652101543,0.17718991924505048,0.5408480383239342,0.7101342458541722,0.26988265971316816,0.35196950444726816,0.3222106360792492,0.4123134328358209,767.0,391.0,5
151,COAD,3,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,,0.03343433989772939,,0.2111111111111111,,0.08823529411764706,0.0,0.19047619047619047,0.0,15.0,5
152,COAD,3,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.5016980626122225,0.5020734712456536,0.7530150526957189,0.8306659315559406,0.4627742946708464,0.5552677029360967,0.3241505968778696,0.41527001862197394,768.0,391.0,5
153,COAD,3,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,,0.41371417804154004,,0.6666666666666666,,0.35294117647058826,0.0,0.20454545454545456,0.0,15.0,5
154,COAD,3,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.3260545671985735,0.3494142210851975,0.7886170212765957,0.88115872251645,0.163716814159292,0.1915492957746479,0.17751479289940827,0.2032967032967033,145.0,76.0,5
155,COAD,3,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.3507964149559546,0.3417680175974303,0.5454545454545454,0.5505050505050505,0.2608695652173913,0.25,0.25,0.25,10.0,7.0,5
156,COAD,3,None,DESeq2,gseapy,GO_Biological_Process_2021,0.05,0.5787277614564281,0.561477674492197,0.6333364468522324,0.5938835134455893,0.595435684647303,0.6612903225806452,0.2532981530343008,0.33043478260869563,193.0,169.0,5
157,COAD,3,None,DESeq2,gseapy,KEGG_2021_Human,0.05,0.6170439297319203,0.6125083388415953,0.7199180747567844,0.6638418079096045,0.736842105263158,0.7608695652173914,0.45544554455445546,0.43283582089552236,73.0,48.5,5
158,COAD,3,None,DESeq2,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,5
159,COAD,3,None,DESeq2,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,5
160,COAD,3,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.100885359819672,0.05712202166892466,0.5402073473067388,0.7095435684647303,0.011734028683181226,0.017789072426937738,0.0,0.0,59.5,24.5,5
161,COAD,3,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,,-0.03889122357599976,,0.0,,0.0,0.0,0.0,0.0,2.0,5
162,COAD,3,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.1987326514741649,0.2031761385493958,0.7925135501355014,0.8571428571428571,0.02860501567398119,0.03281519861830742,0.0,0.0,59.5,24.5,5
163,COAD,3,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,,0.22105200754677762,,0.8,,0.029411764705882353,0.0,0.0,0.0,2.0,5
164,COAD,3,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.14510330138736538,0.13418226270362116,0.7451333813987022,0.8431372549019608,0.019174041297935103,0.005633802816901409,0.0,0.0,17.5,2.5,5
165,COAD,3,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.20126523908098945,0.23992871748434827,0.5,0.6666666666666666,0.021739130434782608,0.0,0.0,0.0,1.0,1.0,5
166,COAD,3,None,edgeR QLF,gseapy,GO_Biological_Process_2021,0.05,0.6196476460603948,0.5691886966879252,0.6676255625018875,0.5872871046228711,0.6161825726141079,0.6612903225806452,0.3074433656957929,0.33043478260869563,207.0,170.0,5
167,COAD,3,None,edgeR QLF,gseapy,KEGG_2021_Human,0.05,0.6999213946758229,0.6119303693159681,0.75,0.6602564102564102,0.7697368421052632,0.7391304347826086,0.49056603773584906,0.43333333333333335,76.0,48.0,5
168,COAD,3,None,edgeR QLF,gseapy_s2n,GO_Biological_Process_2021,0.05,0.5266233754311342,0.4622673531964032,0.8405933231576064,0.7130706287683032,0.4050387596899225,0.39965397923875434,0.32038834951456313,0.2688679245283019,252.5,156.0,5
169,COAD,3,None,edgeR QLF,gseapy_s2n,KEGG_2021_Human,0.05,0.5071644885109863,0.5006627794584473,0.8791666666666667,0.8943452380952381,0.5384615384615384,0.5601851851851851,0.3821656050955414,0.38317757009345793,93.0,64.5,5
170,COAD,3,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.23030589489495157,0.15112779859705347,0.5502238100321799,0.7067307692307693,0.2213168187744459,0.29224904701397714,0.26519337016574585,0.3432203389830508,622.5,323.5,5
171,COAD,3,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,,-0.008150177560245905,,0.16666666666666666,,0.058823529411764705,0.0,0.14285714285714285,0.0,14.0,5
172,COAD,3,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.45256058960804074,0.45852816281368364,0.7609127952592207,0.8281503077421444,0.3612852664576802,0.45164075993091535,0.2665036674816626,0.3440453686200378,622.5,323.5,5
173,COAD,3,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,,0.381583326037332,,0.6414285714285715,,0.25,0.0,0.14285714285714285,0.0,14.0,5
174,COAD,3,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.41829604017890615,0.44040388261681174,0.7727272727272727,0.8258706467661692,0.2935103244837758,0.3380281690140845,0.20426287744227353,0.23859649122807017,269.0,139.0,5
175,COAD,3,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.36343426407827756,0.37875314715555997,0.5201288244766505,0.5,0.2608695652173913,0.3125,0.18181818181818182,0.16666666666666666,12.0,8.0,5
176,COAD,3,None,edgeR LRT,gseapy,GO_Biological_Process_2021,0.05,0.5684761388404882,0.5669396941617693,0.6084605190030354,0.5881211180124224,0.5933609958506224,0.6483870967741936,0.26715686274509803,0.3310104529616725,191.5,169.0,5
177,COAD,3,None,edgeR LRT,gseapy,KEGG_2021_Human,0.05,0.6096264110389555,0.62322663804228,0.6803232998885174,0.6423463983050848,0.7236842105263157,0.75,0.4523809523809524,0.4444444444444444,69.0,49.5,5
178,COAD,3,None,edgeR LRT,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,5
179,COAD,3,None,edgeR LRT,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,5
180,COAD,5,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.40472830018699446,0.32516632369510656,0.6524706925539511,0.7905746668116624,0.3846153846153846,0.4701397712833545,0.3721093202522775,0.4798136645962733,892.5,476.0,6
181,COAD,5,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,,0.14877798814262738,,0.3798076923076923,,0.14705882352941177,0.0,0.2,0.0,13.0,6
182,COAD,5,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.5934466892033143,0.5969045173213481,0.7822584936281161,0.8441570004070005,0.5583855799373041,0.6588946459412781,0.4103896103896104,0.5194401244167963,913.0,459.0,6
183,COAD,5,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,,0.49655523460879925,,0.733201581027668,,0.4264705882352941,0.0,0.29411764705882354,0.0,20.0,6
184,COAD,5,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.3981118593568617,0.40982115184683787,0.810255021251771,0.877338258072203,0.23820058997050148,0.2619718309859155,0.24398625429553264,0.27956989247311825,192.5,101.5,6
185,COAD,5,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.4164980812582084,0.43092861546450983,0.55625,0.5857843137254902,0.34782608695652173,0.375,0.32,0.30434782608695654,14.0,10.0,6
186,COAD,5,None,DESeq2,gseapy,GO_Biological_Process_2021,0.05,0.6732992305995444,0.6274949202636098,0.7633813306852035,0.649187306501548,0.7344398340248963,0.6967741935483871,0.4066390041493776,0.3915094339622642,226.5,161.5,6
187,COAD,5,None,DESeq2,gseapy,KEGG_2021_Human,0.05,0.7344588365513045,0.6770088108423336,0.8352564102564102,0.7322303921568627,0.8157894736842105,0.8043478260869565,0.5370370370370371,0.5,76.5,49.0,6
188,COAD,5,None,DESeq2,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,6
189,COAD,5,None,DESeq2,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,6
190,COAD,5,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.2854886774234713,0.21780616264308697,0.6684684684684684,0.7842565597667639,0.21479791395045633,0.2947903430749682,0.21473354231974923,0.2903225806451613,533.0,307.0,6
191,COAD,5,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,,0.09514919140504421,,0.375,,0.058823529411764705,0.0,0.09090909090909091,0.0,6.0,6
192,COAD,5,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.39233370387871036,0.400886908286582,0.7635135135135135,0.8367952522255193,0.3056426332288401,0.43005181347150256,0.23064250411861614,0.31403118040089084,551.0,305.5,6
193,COAD,5,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,,0.28407502438121557,,0.6547619047619048,,0.16176470588235295,0.0,0.125,0.0,8.0,6
194,COAD,5,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.24034687653314313,0.24924470147980862,0.7918194823774223,0.8586956521739131,0.08185840707964602,0.08309859154929577,0.08974358974358974,0.10434782608695652,68.5,32.0,6
195,COAD,5,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.257971108853622,0.27056889872549833,0.5,0.5857142857142856,0.13043478260869565,0.1875,0.09523809523809523,0.1,7.0,5.0,6
196,COAD,5,None,edgeR QLF,gseapy,GO_Biological_Process_2021,0.05,0.7057135926796632,0.6173153549184305,0.7566911839820206,0.6378539493293591,0.7178423236514523,0.6935483870967742,0.4107142857142857,0.39565217391304347,227.5,165.5,6
197,COAD,5,None,edgeR QLF,gseapy,KEGG_2021_Human,0.05,0.7636440962642721,0.6971320946938114,0.8245073891625616,0.7376470588235294,0.8223684210526316,0.7934782608695652,0.5833333333333334,0.5084745762711864,76.5,49.0,6
198,COAD,5,None,edgeR QLF,gseapy_s2n,GO_Biological_Process_2021,0.05,0.6489201417206654,0.5905835370460363,0.8195929887106357,0.7542959964012595,0.623062015503876,0.5761245674740485,0.4425612052730697,0.37593984962406013,379.5,217.5,6
199,COAD,5,None,edgeR QLF,gseapy_s2n,KEGG_2021_Human,0.05,0.6375320428400557,0.6241754278722351,0.8974949494949496,0.8892190152801358,0.7147435897435898,0.7314814814814814,0.5798816568047337,0.5739130434782609,120.0,87.5,6
200,COAD,5,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.358553582193016,0.2895284491807706,0.655766775429139,0.7829318448883666,0.3217079530638852,0.4186785260482846,0.32940309506263815,0.43125,772.5,434.0,6
201,COAD,5,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,,0.12923838500636864,,0.34615384615384615,,0.11764705882352941,0.0,0.16666666666666666,0.0,11.5,6
202,COAD,5,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.5269012920239498,0.5243838614736922,0.7627787014537238,0.8252229852395612,0.46669278996865204,0.5854922279792747,0.3555767397521449,0.4602409638554217,791.5,410.5,6
203,COAD,5,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,,0.40398426491562217,,0.7142857142857143,,0.3382352941176471,0.0,0.22580645161290322,0.0,16.0,6
204,COAD,5,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.4904013349458868,0.5130252009822647,0.7769887812340642,0.8444556451612903,0.3753687315634219,0.4211267605633803,0.27848101265822783,0.32989690721649484,327.5,183.5,6
205,COAD,5,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.43719042918240913,0.4762485218651543,0.5811403508771931,0.5505050505050505,0.43478260869565216,0.4375,0.2857142857142857,0.2727272727272727,16.5,13.0,6
206,COAD,5,None,edgeR LRT,gseapy,GO_Biological_Process_2021,0.05,0.687483420790353,0.6239994508686204,0.772818365808167,0.6358960716502615,0.7323651452282158,0.7032258064516129,0.38215102974828374,0.39901477832512317,224.5,165.5,6
207,COAD,5,None,edgeR LRT,gseapy,KEGG_2021_Human,0.05,0.7366179424013771,0.6773774970138408,0.8309236947791165,0.7338056680161943,0.8355263157894737,0.8043478260869565,0.5555555555555556,0.5,76.5,48.5,6
208,COAD,5,None,edgeR LRT,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,6
209,COAD,5,None,edgeR LRT,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,6
210,COAD,7,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.4848737359545398,0.425253972037849,0.7293560759801931,0.8195147303397481,0.4348109517601043,0.5406607369758576,0.423455684870188,0.540084388185654,931.0,526.0,7
211,COAD,7,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,,0.2416983183034695,,0.5916666666666667,,0.14705882352941177,0.0,0.2,0.0,8.0,7
212,COAD,7,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.6707489240721316,0.6710367602689268,0.8066733201947209,0.8580982876867875,0.6606583072100314,0.7443868739205527,0.5053435114503817,0.6047619047619047,1047.5,498.0,7
213,COAD,7,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,,0.5989388949195529,,0.7593103448275862,,0.5294117647058824,0.0,0.4074074074074074,0.0,25.0,7
